Label,lC,xC,lMn,xMn,lSi,xSi,lP,xP,lS,xS,lCr,xCr,lNi,xNi,lMo,xMo,lV,xV,lCu,xCu,lTi,xTi,lB,xB,lAl,xAl
40��,0.35,0.45,0.40,0.90,0.20,0.40,0,0.040,0,0.040,0.80,1.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20���,0.15,0.25,0.40,0.90,0.20,0.42,0,0.040,0,0.040,0.40,0.70,0,0,0.40,0.60,0,0,0,0,0,0,0,0,0,0
20����,0.18,0.25,0.6,0.9,0.20,0.4,0,0.025,0,0.025,0.9,1.2,0,0,0.5,0.7,0.2,0.3,0,0,0,0,0,0,0,0
20�����,0.14,0.22,0.7,1.2,0.20,0.40,0,0.030,0,0.030,0,0.30,0.7,1.0,0.15,0.25,0.06,0.12,0,0,0,0,0,0,0,0
35���,0.30,0.40,0.40,0.90,0.20,0.40,0,0.040,0,0.040,0.80,1.10,0,0,0.20,0.30,0,0,0,0,0,0,0,0,0,0
30����,0.25,0.35,0.40,0.90,0.20,0.40,0,0.040,0,0.040,1.30,1.60,1.30,1.60,0.20,0.30,0,0,0,0,0,0,0,0,0,0
35����,0.30,0.40,1.00,1.30,0.60,0.80,0,0.040,0,0.040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35����,0.32,0.42,0.80,1.20,0.20,0.40,0,0.040,0,0.040,0,0,0.80,1.20,0.15,0.25,0,0,0,0,0,0,0,0,0,0
20���,0.15,0.25,0.50,0.80,0.20,0.40,0,0.040,0,0.040,0.80,1.10,0,0,0,0,0,0,1.40,1.60,0,0,0,0,0,0
08�����,0.05,0.10,0.60,1.00,0.15,0.40,0,0.035,0,0.035,0,0,1.15,1.55,0,0,0.10,0.10,0.80,1.20,0,0,0,0,0,0
13������,0.10,0.16,0.40,0.90,0.20,0.40,0,0.030,0,0.030,0.15,0.40,1.20,1.60,0,0,0.06,0.12,0.65,0.90,0.04,0.10,0,0,0,0
12��2��,0.08,0.16,0.40,0.90,0.20,0.40,0,0.035,0,0.035,0,0,1.80,2.20,0,0,0.08,0.15,1.20,1.50,0,0,0,0,0,0
12���1���,0.10,0.18,0.30,0.55,0.20,0.40,0,0.030,0,0.030,1.20,1.70,1.40,1.80,0.20,0.30,0.08,0.15,0.40,0.65,0,0,0,0,0,0
23���2���,0.18,0.24,0.50,0.80,1.80,2.00,0,0.025,0,0.025,0.60,0.90,0,0,0.25,0.30,0.10,0.15,0,0,0,0,0,0,0,0
12�7�3��,0.10,0.15,3.00,3.50,0.80,1.20,0,0.020,0,0.020,7.00,7.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25�2�����,0.22,0.30,0.70,1.10,0.30,0.70,0,0.025,0,0.025,1.40,2.00,0.30,0.90,0.20,0.50,0.04,0.20,0,0,0,0,0,0,0,0
27�5����,0.24,0.28,0.90,1.20,0.90,1.20,0,0.020,0,0.020,5.00,5.50,0,0,0.55,0.60,0,0,0,0,0,0,0,0,0,0
30�3�3���,0.29,0.33,0.70,1.20,2.80,3.20,0,0.020,0,0.020,2.80,3.20,0,0,0.50,0.60,0,0,0,0,0,0,0,0,0,0
03�12�5�3��,0.01,0.04,0.0,0.20,0.0,0.20,0,0.015,0,0.015,4.50,5.00,12.00,12.50,2.50,3.00,0,0,0,0,0.70,0.90,0,0,0,0
03�12�5�3���,0.01,0.04,0.0,0.20,0.0,0.20,0,0.015,0,0.015,4.50,5.00,12.00,12.50,2.50,3.00,0,0,0,0,0.70,0.90,0,0,0.25,0.45
15��,0.12,0.18,0.70,1.00,0.30,0.60,0,0.040,0,0.040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30��,0.25,0.32,1.40,1.70,0.20,0.50,0,0.040,0,0.040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45��,0.40,0.50,0.80,1.20,0.20,0.50,0,0.040,0,0.040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70��,0.65,0.80,1.10,1.60,0.20,0.50,0,0.045,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55��,0.52,0.60,0.50,0.80,0.50,0.70,0,0.045,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40�1_5��,0.35,0.45,1.60,1.90,0.20,0.50,0,0.040,0,0.040,0,0,0,0,0,0,0.10,0.20,0,0,0.0,0.0,0,0,0,0
15��,0.12,0.18,0.40,0.60,0.20,0.50,0,0.040,0,0.040,0.50,0.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30��,0.25,0.35,0.50,0.90,0.20,0.50,0,0.040,0,0.040,0.50,0.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25���,0.20,0.30,0.85,1.15,0.20,0.50,0,0.040,0,0.040,0.90,1.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35���,0.30,0.45,0.60,0.90,0.50,0.75,0,0.040,0,0.040,0.50,0.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50���,0.45,0.60,0.50,0.90,0.20,0.50,0,0.040,0,0.040,0.60,0.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60���,0.50,0.65,0.90,1.30,0.20,0.50,0,0.050,0,0.050,0.90,1.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70�2��,0.60,0.75,0.80,1.20,0.20,0.50,0,0.050,0,0.050,1.80,2.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35����,0.28,0.38,1.00,1.40,0.20,0.50,0,0.040,0,0.040,0.20,0.60,0,0,0,0,0.10,0.25,0,0,0.0,0.0,0,0,0,0
40���,0.35,0.45,0.50,0.80,0.20,0.50,0,0.040,0,0.040,1.00,1.40,0,0,0,0,0.15,0.30,0,0,0.0,0.0,0,0,0,0
30���,0.25,0.35,0.50,0.80,0.20,0.50,0,0.040,0,0.040,0.80,1.20,0,0,0.20,0.30,0,0,0,0,0.0,0.0,0,0,0,0
40���,0.38,0.45,0.50,0.80,0.20,0.50,0,0.040,0,0.040,0.80,1.20,0,0,0.20,0.30,0,0,0,0,0.0,0.0,0,0,0,0
40���,0.35,0.45,0.40,0.90,0.20,0.50,0,0.040,0,0.040,0.50,0.80,1.00,1.50,0,0,0,0,0,0,0.0,0.0,0,0,0,0
40��2�,0.35,0.45,0.60,0.90,0.20,0.50,0,0.045,0,0.045,0.40,0.70,1.60,2.00,0,0,0,0,0,0,0.0,0.0,0,0,0,0
30��1_5����,0.25,0.32,1.40,1.80,0.40,0.50,0,0.030,0,0.025,0.50,1.00,0,0,0.40,0.60,0.20,0.40,0,0,0.0,0.0,0.006,0.010,0,0
75�����,0.70,0.85,0.60,0.90,0.20,0.50,0,0.050,0,0.050,1.30,1.70,0.50,0.80,0.40,0.60,0.10,0.25,0,0,0.0,0.0,0,0,0,0
40���,0.34,0.42,1.20,1.60,0.20,0.50,0,0.045,0,0.045,0,0,0,0,0,0,0,0,0,0,0.02,0.10,0,0,0,0
20�����,0.16,0.23,1.10,1.60,0.20,0.50,0,0.035,0,0.035,0,0,0.30,0.50,0.15,0.30,0.10,0.25,0,0,0.0,0.0,0,0,0.01,0.03
